tid,data
,1395
,1407
,1417
,1418
,1418
,1422
,1423
,1423
,1443
,1444
,1445
,1444
,1450
,1451
,1451
,1452
,1461
,1462
,1872
,865
,864
,865
,865
,866
,866
,866
,2351
,2420
,1599
,1601
,1611
,1618
,1623
,1627
,1633
,1635
,1641
,1653
,1665
,933
,935
,1254
,2333
,2370
,2371
,2371
,2379
,2467
,2497
,2272
,2544
,2545
,2548
,2546
,2597
,2597
,2597
,2598
,2696
,2696
,2697
,2710
,2910
,2912
,2928
,2929
,2954
,2955
,2954
,1971
,1972
,1972
,2031
,2032
,2032
,2032
,2069
,2070
,2069
,2405
,2406
,2407
,2509
,1499
,1499
,2509
,1501
,1501
,1502
,1503
,1503
,1505
,1566
,1570
,1579
,1584
,1607
,3134
,1152
,1155
,4171
,1158
,1180
,3193
,1182
,1183
,1186
,1197
,1203
,1204
,1209
,3225
,3225
,3226
,3227
,3231
,3234
,1223
,1225
,1240
,1249
,1256
,1257
,1262
,1262
,1419
,2606
,2612
,2612
,2612
,2620
,2621
,2621
,2622
,2624
,2629
,2630
,1763
,3985
,1988
,2025
,2026
,2041
,1079
,1083
,1085
,1115
,1118
,1119
,1121
,1123
,1125
,1128
,1130
,1135
,1140
,1149
,1154
,1160
,4181
,1204
,1208
,1784
,911
,913
,1920
,918
,922
,929
,1934
,932
,937
,937
,938
,1944
,1958
,1972
,1363
,1371
,1388
,4419
,976
,977
,985
,989
,1024
,1024
,1026
,1026
,1027
,1025
,1027
,1028
,1027
,2037
,1413
,1419
,1421
,1423
,1423
,1424
,1428
,1434
,1436
,2471
,2472
,2472
,1844
,1862
,4234
,4235
,4239
,4238
,4241
,4242
,4245
,2262
,2268
,4353
,4359
,2349
,2350
,2354
,2355
,2362
,2363
,2363
,2365
,2366
,2376
,2385
,2388
,2403
,2407
,1420
,4192
,2249
,2258
,2276
,2355
,2357
,2363
,2367
,2374
,2382
,2382
,2648
,2031
,2049
,4171
,2155
,2164
,1151
,1151
,1178
,1206
,4295
,4301
,4314
,3967
,3971
,3972
,4004
,4005
,4048
,2022
,2037
,2038
,2043
,2055
,2084
,2111
,2117
,2121
,2140
,5266
,1368
,1381
,2895
,3947
,4036
,4037
,4078
,2203
,2204
,2219
,4236
,2248
,3253
,3253
,3257
,3267
,3306
,3506
,4527
,4532
,1520
,9706
,3810
,3811
,3837
,3052
,3053
,3053
,3064
,3065
,3073
,3092
,3095
,3105
,6740
,2785
,2786
,2789
,2790
,2793
,2809
,2814
,2815
,2818
,2834
,1837
,6181
,7614
,6603
,3593
,6610
,8729
,8766
,2912
,4270
,4480
,5783
,5792
,4973
,4988
,4216
,3214
,3245
,7309
,4336
,6401
,4412
,4460
,9751
,1943
,7034
,7040
,7066
,5143
,5165
,6184
,6186
,4230
,6342
,5389
,2531
,2756
,2768
,2777
,6858
,6863
,6930
,5041
,5047
,6066
,10162
,8238
,12279
,4241
,4241
,4347
,4378
,3382
,2475
,2480
,2481
,7625
,6632
,6634
,6650
,6727
,3795
,3798
,4989
,5193
,3309
,3311
,3318
,1319
,1319
,1323
,1325
,1327
,1328
,1330
,1331
,1335
,1341
,1467
,3536
,3564
,3565
,3575
,3594
,5701
,5987
,8143
,8162
,6388
,4440
,6707
,9772
,3139
,3166
,2249
,2273
,8312
,8314
,8317
,8313
,4305
,4310
,4316
,4318
,8350
,4327
,4333
,1315
,8811
,8820
,8826
,5092
,5092
,5092
,9123
,2078
,2084
,5104
,2086
,2087
,2090
,2092
,2092
,2094
,2097
,2098
,2098
,2101
,2104
,2113
,2118
,9263
,4277
,4282
,4281
,4290
,4291
,4294
,4300
,5340
,5350
,2763
,1783
,1807
,1813
,2854
,2995
,4290
,4291
,4304
,4312
,4343
,13722
,2687
,5746
,9763
,9766
,4768
,1747
,1748
,8850
,1836
,5211
,8277
,2243
,2244
,1236
,2242
,2286
,3710
,3734
,3771
,6873
,6883
,3870
,4177
,4192
,4231
,1325
,1328
,1330
,1332
,1335
,1336
,1337
,2349
,4375
,8782
,10882
,2081
,2089
,2156
,5213
,5213
,3211
,3269
,3270
,5289
,3275
,3276
,3278
,5296
,3282
,3316
,5351
,1340
,16509
,5562
,12668
,12681
,12695
,13010
,13038
,13039
,2990
,2993
,2996
,2997
,2999
,3024
,5038
,5039
,3028
,5069
,5069
,4376
,10575
,4705
,4707
,4712
,4713
,4713
,4719
,4720
,4767
,4783
,3918
,8352
,1330
,1330
,1336
,1337
,2338
,2338
,2350
,2351
,1359
,12412
,9409
,9415
,9426
,9435
,9462
,3456
,6500
,3535
,8206
,5360
,8378
,1343
,5363
,1346
,2359
,2360
,4361
,4367
,1354
,1354
,2368
,2371
,2373
,4376
,2379
,4385
,16470
,4458
,13156
,13162
,13261
,13281
,3289
,4363
,4379
,4381
,1360
,2374
,2375
,1366
,4390
,4433
,4438
,4450
,4217
,16429
,16435
,16437
,16436
,16437
,16438
,16443
,16444
,16445
,16446
,16462
,16471
,10446
,10461
,10468
,4445
,4449
,4451
,1430
,1431
,2459
,2481
,2290
,2301
,2305
,5346
,5351
,5395
,3401
,5428
,16502
,16503
,16504
,16509
,16510
,16513
,16526
,16532
,14880
,14887
,6836
,6837
,6840
,6841
,6843
,6844
,6850
,6870
,18991
,18997
,18998
,18998
,7941
,19011
,5047
,3235
,8271
,8279
,17331
,8289
,2262
,2265
,2310
,9428
,2394
,2425
,2424
,8848
,8851
,8862
,9129
,2263
,3270
,3273
,3296
,3306
,5364
,9389
,9390
,9398
,5382
,6489
,18561
,6496
,18631
,4045
,3282
,5381
,5389
,5390
,5390
,5395
,5397
,5399
,5401
,5402
,5403
,5408
,5409
,5410
,5411
,5433
,10585
,16673
,8672
,8674
,8676
,8694
,2686
,2725
,17063
,8515
,5499
,5503
,17588
,3508
,3509
,3510
,3511
,10557
,10564
,3563
,16646
,8733
,5392
,5394
,5400
,5423
,1505
,2644
,18095
,18098
,18099
,18098
,10055
,10057
,10069
,10070
,10070
,10073
,10099
,10101
,5150
,3195
,3215
,11438
,4406
,2454
,2558
,5625
,3629
,3631
,8651
,3636
,3641
,3643
,3642
,10673
,19731
,19732
,19732
,3652
,19734
,10685
,19742
,19757
,19781
,23872
,3790
,3788
,5078
,9244
,9247
,3240
,3258
,9328
,3377
,3395
,17600
,17601
,1545
,3620
,3623
,3623
,3624
,3629
,3630
,3637
,3642
,3647
,3941
,3951
,3957
,6961
,6965
,6968
,9251
,9253
,9274
,3253
,9276
,9278
,9279
,9280
,9282
,9297
,2578
,2589
,8614
,8620
,8627
,8627
,1613
,1617
,2692
,2697
,12743
,12747
,12776
,4000
,4059
,19228
,9402
,6451
,3652
,3655
,8716
,8733
,5972
,5977
,1447
,9621
,9621
,9668
,9669
,9669
,9677
,2741
,2749
,2749
,2765
,2779
,13866
,13896
,13908
,13916
,3079
,9364
,9365
,9375
,9375
,9378
,8443
,8446
,8449
,8450
,8462
,8462
,8463
,1426
,1442
,1450
,1451
,2487
,9537
,10628
,10632
,10653
,3665
,5170
,5177
,3181
,2180
,2180
,2185
,2185
,2186
,2237
,2244
,6473
,1588
,9661
,9666
,5818
,5842
,5851
,5853
,5862
,3932
,3951
,3954
,2997
,2998
,2997
,3009
,3060
,5069
,5085
,10293
,2279
,2279
,2299
,16374
,16387
,3383
,1383
,6460
,6546
,3715
,23853
,23895
,6802
,10917
,10917
,8929
,8934
,9135
,6237
,4257
,2263
,2270
,8390
,4389
,8438
,3512
,3738
,3759
,5941
,4954
,4955
,7967
,7971
,2979
,2987
,18131
,3103
,18202
,3133
,2147
,2187
,2188
,2368
,10568
,10579
,4554
,4602
,6981
,17219
,17257
,10395
,16414
,16415
,8398
,16444
,3454
,3454
,6936
,19999
,20004
